dataset,period_id,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,ge_max_zone_rate,exact_fee_cents,honest_paid_fee_cents,moving_honest_paid_fee_cents,strategic_min_fee_cents,honest_penalty,honest_penalty_moving_only,withholding_gain,n_intervals,n_honest_outage_intervals,n_moving_honest_outage_intervals,n_strategic_declared_intervals,honest_outage_source,honest_outage_actual_distance_m,honest_outage_charged_distance_m,honest_outage_movement_ratio,honest_outage_dwell_edge_share,moving_outage_actual_distance_m,moving_outage_charged_distance_m,moving_outage_movement_ratio,moving_outage_dwell_edge_share,speed_bound_ok,honest_min_speed_bound_slack_m,strategic_min_speed_bound_slack_m
rome,rome:60:24-0-s158:p1,4,12,False,4044,93624,58068,4044,22.1513353115727,13.359050445103858,0.0,24,10,6,0,derived_from_native_gap_count,136,22803,0.00596412752707977,0.4,118,13860,0.008513708513708513,0.0,True,1989,
rome,rome:60:24-0-s158:p2,4,12,False,1596,91548,19536,1596,56.3609022556391,11.240601503759398,0.0,24,10,2,0,derived_from_native_gap_count,61,22671,0.0026906620793083675,0.8,34,4587,0.007412252016568564,0.0,True,2012,
rome,rome:60:24-0-s158:p3,4,12,False,4128,59880,35088,4128,13.505813953488373,7.5,0.0,24,7,4,0,derived_from_native_gap_count,117,14289,0.008188116733151375,0.42857142857142855,115,8085,0.01422387136672851,0.0,True,1977,
rome,rome:60:24-0-s50:p0,4,12,False,9448,104016,79768,9448,10.009314140558848,7.442845046570703,0.0,24,12,9,0,derived_from_native_gap_count,298,24387,0.01221962521015295,0.25,294,18315,0.016052416052416054,0.0,True,1932,
rome,rome:60:24-0-s50:p1,4,12,False,2720,103274,45584,2720,36.96838235294118,15.758823529411766,0.0,24,12,5,0,derived_from_native_gap_count,135,25476,0.0052991050400376825,0.5833333333333334,96,10956,0.008762322015334063,0.0,True,1986,
rome,rome:60:24-0-s50:p2,4,12,False,770,106272,10540,770,137.0155844155844,12.688311688311689,0.0,24,12,1,0,derived_from_native_gap_count,23,26433,0.0008701244656300836,0.9166666666666666,13,2475,0.0052525252525252525,0.0,True,2046,
rome,rome:60:24-0-s50:p3,4,12,False,1350,76600,17438,1350,55.74074074074074,11.917037037037037,0.0,24,9,2,0,derived_from_native_gap_count,65,18975,0.0034255599472990776,0.7777777777777778,28,4092,0.006842619745845552,0.0,True,2000,
rome,rome:60:24-0-s50:p4,4,12,False,2260,93558,41302,2260,40.39734513274336,17.27522123893805,0.0,24,10,4,0,derived_from_native_gap_count,97,23067,0.004205141544197338,0.6,69,9933,0.00694654183026276,0.0,True,2009,
rome,rome:60:243-0-s57:p0,4,12,False,5340,13392,5340,5340,1.5078651685393258,,0.0,24,1,0,0,derived_from_native_gap_count,0,2013,0.0,1.0,,,,,True,2013,
rome,rome:60:243-0-s91:p0,4,12,False,8116,16168,8116,8116,0.992114342040414,,0.0,24,1,0,0,derived_from_native_gap_count,0,2013,0.0,1.0,,,,,True,2013,
rome,rome:60:243-0-s91:p1,4,12,False,2430,34460,18386,2430,13.181069958847736,6.5662551440329215,0.0,24,4,2,0,derived_from_native_gap_count,31,8085,0.00383426097711812,0.5,28,4059,0.006898250800689825,0.0,True,1998,
rome,rome:60:243-0-s94:p0,4,12,False,8756,32774,16648,8756,2.743033348560987,0.9013248058474189,0.0,24,3,1,0,derived_from_native_gap_count,27,6072,0.004446640316205534,0.6666666666666666,16,2013,0.007948335817188276,0.0,True,1997,
rome,rome:60:249-0-s139:p0,4,12,False,29036,65444,41396,29036,1.2538917206226754,0.4256784681085549,0.0,24,5,2,0,derived_from_native_gap_count,321,10065,0.03189269746646796,0.6,312,4026,0.07749627421758569,0.0,True,1830,
rome,rome:60:254-0-s329:p0,4,12,False,7670,70342,39604,7670,8.171056062581487,4.163494132985658,0.0,24,7,4,0,derived_from_native_gap_count,214,16203,0.013207430722705672,0.42857142857142855,199,8481,0.023464214125692724,0.0,True,1904,
rome,rome:60:256-0-s375:p0,4,12,False,8940,48036,23964,8940,4.373154362416107,1.6805369127516778,0.0,24,5,2,0,derived_from_native_gap_count,108,10098,0.0106951871657754,0.6,101,4059,0.024882976102488297,0.0,True,1966,
rome,rome:60:257-0-s123:p0,4,12,False,7824,55452,15312,7824,6.087423312883436,0.9570552147239264,0.0,24,6,1,0,derived_from_native_gap_count,57,12078,0.004719324391455539,0.8333333333333334,47,2013,0.02334823646299056,0.0,True,1966,
rome,rome:60:257-0-s123:p1,4,12,False,15648,95568,46464,15648,5.107361963190184,1.969325153374233,0.0,24,9,4,0,derived_from_native_gap_count,127,20361,0.006237414665291489,0.5555555555555556,116,8052,0.014406358668653751,0.0,True,1982,
rome,rome:60:260-0-s115:p0,4,12,False,26718,96088,55462,26490,2.5963769743244254,1.075829029118946,0.008533572872220974,24,9,4,1,derived_from_native_gap_count,370,18348,0.020165685633311534,0.5555555555555556,367,8184,0.0448435972629521,0.0,True,1866,1301
rome,rome:60:260-0-s14:p0,4,12,False,5412,43452,11328,5412,7.028824833702883,1.0931263858093125,0.0,24,5,1,0,derived_from_native_gap_count,185,10065,0.01838052657724789,0.8,178,2013,0.08842523596621957,0.0,True,1835,
rome,rome:60:268-0-s46:p0,4,12,False,9360,49728,9360,9360,4.312820512820513,,0.0,24,5,0,0,derived_from_native_gap_count,2,10098,0.00019805902158843335,1.0,,,,,True,2011,
rome,rome:60:275-0-s235:p0,4,12,False,7980,15528,15528,7980,0.9458646616541353,0.9458646616541353,0.0,24,1,1,0,derived_from_native_gap_count,53,2046,0.025904203323558164,0.0,53,2046,0.025904203323558164,0.0,True,1993,
rome,rome:60:275-0-s290:p0,4,12,False,4500,12264,12264,4500,1.7253333333333334,1.7253333333333334,0.0,24,1,1,0,derived_from_native_gap_count,24,2013,0.011922503725782414,0.0,24,2013,0.011922503725782414,0.0,True,1989,
rome,rome:60:275-0-s376:p0,4,12,False,23030,46514,46514,23030,1.0197134172818063,1.0197134172818063,0.0,24,3,3,0,derived_from_native_gap_count,78,6105,0.012776412776412777,0.0,78,6105,0.012776412776412777,0.0,True,1976,
rome,rome:60:289-0-s12:p0,4,12,False,10680,66060,57876,10680,5.185393258426966,4.419101123595506,0.0,24,7,6,0,derived_from_native_gap_count,170,14355,0.011842563566701497,0.14285714285714285,170,12309,0.01381103257778861,0.0,True,1987,
rome,rome:60:289-0-s30:p0,4,12,False,5280,76224,68292,5280,13.436363636363636,11.934090909090909,0.0,24,9,8,0,derived_from_native_gap_count,127,18117,0.007009990616547994,0.1111111111111111,117,16104,0.007265275707898659,0.0,True,1995,
rome,rome:60:289-0-s77:p0,4,12,False,14484,69912,61860,14484,3.826843413421707,3.270919635459818,0.0,24,7,6,0,derived_from_native_gap_count,122,14223,0.008577655909442452,0.14285714285714285,122,12210,0.009991809991809993,0.0,True,1985,
rome,rome:60:289-0-s94:p0,4,12,False,20172,73188,40872,20172,2.62819750148721,1.0261748958953003,0.0,24,7,3,0,derived_from_native_gap_count,290,14124,0.020532427074483148,0.5714285714285714,288,6039,0.04769001490312966,0.0,True,1817,
rome,rome:60:290-0-s103:p0,4,12,False,23776,47596,31492,23776,1.0018506056527592,0.32452893674293404,0.0,24,3,1,0,derived_from_native_gap_count,28,6039,0.004636529226693161,0.6666666666666666,28,2013,0.013909587680079483,0.0,True,1985,
rome,rome:60:290-0-s103:p1,4,12,False,2052,33948,9792,2052,15.543859649122806,3.7719298245614037,0.0,24,4,1,0,derived_from_native_gap_count,26,8052,0.003229011425732737,0.75,26,2013,0.012916045702930949,0.0,True,1987,
rome,rome:60:290-0-s119:p0,4,12,False,2556,34596,10524,2556,12.535211267605634,3.1173708920187795,0.0,24,4,1,0,derived_from_native_gap_count,25,8085,0.0030921459492888066,0.75,18,2046,0.008797653958944282,0.0,True,2006,
rome,rome:60:290-0-s34:p0,4,12,False,2940,50340,26388,2940,16.122448979591837,7.975510204081632,0.0,24,6,3,0,derived_from_native_gap_count,76,12078,0.006292432521940719,0.5,59,6039,0.00976982944196059,0.0,True,1985,
rome,rome:60:290-0-s36:p0,4,12,False,3036,59724,43704,3036,18.67193675889328,13.395256916996047,0.0,24,7,5,0,derived_from_native_gap_count,83,14421,0.00575549545801262,0.2857142857142857,76,10395,0.007311207311207311,0.0,True,1991,
rome,rome:60:290-0-s36:p1,4,12,False,4776,20628,12684,4776,3.319095477386935,1.6557788944723617,0.0,24,2,1,0,derived_from_native_gap_count,32,4059,0.007883715200788372,0.5,23,2046,0.011241446725317693,0.0,True,2004,
rome,rome:60:290-0-s36:p2,4,12,False,5712,60804,52752,5712,9.644957983193278,8.235294117647058,0.0,24,7,6,0,derived_from_native_gap_count,128,14157,0.009041463586918132,0.14285714285714285,128,12144,0.010540184453227932,0.0,True,1979,
rome,rome:60:293-0-s42:p0,4,12,False,5340,44532,20376,5340,7.3393258426966295,2.8157303370786515,0.0,24,5,2,0,derived_from_native_gap_count,89,10065,0.008842523596621958,0.6,89,4026,0.022106308991554892,0.0,True,1950,
rome,rome:60:297-1-s52:p0,4,12,False,7104,113076,77352,7104,14.91722972972973,9.888513513513514,0.0,24,12,8,0,derived_from_native_gap_count,211,27126,0.0077785150777851505,0.3333333333333333,185,18117,0.010211403654026605,0.0,True,2016,
rome,rome:60:297-1-s52:p1,4,12,False,4896,94260,68328,4896,18.252450980392158,12.955882352941176,0.0,24,10,7,0,derived_from_native_gap_count,165,22836,0.0072254335260115606,0.3,148,16302,0.009078640657588026,0.0,True,2004,
rome,rome:60:306-0-s25:p0,4,12,False,31620,80448,80448,31620,1.544212523719165,1.544212523719165,0.0,24,7,7,0,derived_from_native_gap_count,639,14124,0.04524214103653356,0.0,639,14124,0.04524214103653356,0.0,True,1823,
rome,rome:60:306-0-s68:p0,4,12,False,16956,58632,58632,16956,2.4578910120311392,2.4578910120311392,0.0,24,6,6,0,derived_from_native_gap_count,575,12144,0.04734848484848485,0.0,575,12144,0.04734848484848485,0.0,True,1845,
rome,rome:60:309-0-s267:p0,4,12,False,6000,77712,45492,6000,11.952,6.582,0.0,24,9,5,0,derived_from_native_gap_count,74,18150,0.004077134986225896,0.4444444444444444,64,10065,0.006358668653750621,0.0,True,1996,
rome,rome:60:309-0-s61:p0,4,12,False,3024,11076,3024,3024,2.6626984126984126,,0.0,24,1,0,0,derived_from_native_gap_count,0,2013,0.0,1.0,,,,,True,2013,
rome,rome:60:309-0-s61:p1,4,12,False,3696,35076,35076,3696,8.49025974025974,8.49025974025974,0.0,24,4,4,0,derived_from_native_gap_count,69,8052,0.00856929955290611,0.0,69,8052,0.00856929955290611,0.0,True,1990,
rome,rome:60:326-0-s63:p0,4,12,False,17772,95508,79524,17772,4.37407157326131,3.474679270762998,0.0,24,10,8,0,derived_from_native_gap_count,232,20130,0.011525086934923,0.2,222,16104,0.013785394932935917,0.0,True,1954,
rome,rome:60:326-0-s63:p1,4,12,False,10296,49464,49464,10296,3.804195804195804,3.804195804195804,0.0,24,5,5,0,derived_from_native_gap_count,91,10065,0.009041231992051665,0.0,91,10065,0.009041231992051665,0.0,True,1989,
rome,rome:60:326-0-s82:p0,4,12,False,588,80652,8124,588,136.16326530612244,12.816326530612244,0.0,24,10,1,0,derived_from_native_gap_count,49,20163,0.0024301939195556215,0.9,43,2013,0.02136115250869349,0.0,True,1970,
rome,rome:60:329-0-s52:p0,4,12,False,3324,94044,44604,3324,27.292418772563177,12.418772563176896,0.0,24,11,5,0,derived_from_native_gap_count,129,23067,0.005592404734035636,0.5454545454545454,113,10659,0.01060136973449667,0.0,True,1972,
rome,rome:60:329-0-s55:p0,4,12,False,16128,88020,54048,16128,4.457589285714286,2.3511904761904763,0.0,24,9,5,0,derived_from_native_gap_count,268,18777,0.014272780529371039,0.4444444444444444,261,10263,0.02543116047939199,0.0,True,1851,
rome,rome:60:329-0-s55:p1,4,12,False,2472,110928,48864,2472,43.87378640776699,18.766990291262136,0.0,24,9,2,0,derived_from_native_gap_count,81,27357,0.0029608509705011513,0.7777777777777778,72,11814,0.006094464195022855,0.0,True,2046,
rome,rome:60:336-0-s227:p0,4,12,False,8030,77478,45410,8030,8.648567870485678,4.655043586550436,0.0,24,9,5,0,derived_from_native_gap_count,302,18117,0.01666942650549208,0.4444444444444444,288,10065,0.028614008941877794,0.0,True,1825,
rome,rome:60:336-0-s227:p1,4,12,False,2880,82470,34298,2880,27.635416666666668,10.909027777777778,0.0,24,10,4,0,derived_from_native_gap_count,93,20130,0.004619970193740686,0.6,79,8052,0.009811227024341779,0.0,True,1988,
rome,rome:60:353-0-s131:p0,4,12,False,10392,94020,18828,10392,8.047344110854503,0.8117782909930716,0.0,24,10,1,0,derived_from_native_gap_count,16,20955,0.000763540921021236,0.9,12,2145,0.005594405594405594,0.0,True,2013,
rome,rome:60:353-0-s219:p0,4,12,False,9420,100440,33156,9420,9.662420382165605,2.519745222929936,0.0,24,11,3,0,derived_from_native_gap_count,148,23199,0.006379585326953748,0.7272727272727273,145,6369,0.022766525357198933,0.0,True,1988,
rome,rome:60:360-0-s126:p0,4,12,False,14280,44124,19968,14280,2.0899159663865547,0.3983193277310924,0.0,24,4,1,0,derived_from_native_gap_count,197,8052,0.02446597118728266,0.75,197,2013,0.09786388474913064,0.0,True,1816,
rome,rome:60:366-0-s105:p0,4,12,False,3750,66956,34928,3750,16.854933333333335,8.314133333333332,0.0,24,8,4,0,derived_from_native_gap_count,121,16104,0.007513661202185792,0.5,103,8052,0.012791852955787383,0.0,True,1974,
rome,rome:60:43-1-s109:p0,4,12,False,10224,87924,42912,10224,7.599765258215962,3.1971830985915495,0.0,24,9,4,0,derived_from_native_gap_count,312,20361,0.015323412406070429,0.5555555555555556,312,9108,0.034255599472990776,0.0,True,1908,
rome,rome:60:43-1-s80:p0,4,12,False,5190,55524,5190,5190,9.698265895953757,,0.0,24,6,0,0,derived_from_native_gap_count,9,12606,0.0007139457401237506,1.0,,,,,True,2013,
rome,rome:60:45-0-s4:p0,4,12,False,7212,71340,46800,7212,8.891846921797004,5.4891846921797,0.0,24,8,5,0,derived_from_native_gap_count,123,16401,0.0074995427108103165,0.375,122,10263,0.011887362369677482,0.0,True,2001,
rome,rome:60:45-0-s4:p1,4,12,False,408,74604,408,408,181.85294117647058,,0.0,24,9,0,0,derived_from_native_gap_count,10,18579,0.0005382421012971634,1.0,,,,,True,2012,
rome,rome:60:46-0-s41:p0,4,12,False,1788,74400,9612,1788,40.61073825503356,4.375838926174497,0.0,24,9,1,0,derived_from_native_gap_count,21,18216,0.001152832674571805,0.8888888888888888,19,2013,0.009438648782911079,0.0,True,1994,
rome,rome:60:46-0-s41:p1,4,12,False,1428,83136,9144,1428,57.21848739495798,5.4033613445378155,0.0,24,10,1,0,derived_from_native_gap_count,44,20559,0.002140181915462814,0.9,28,2013,0.013909587680079483,0.0,True,1985,
rome,rome:60:46-0-s49:p0,4,12,False,11352,91704,19272,11352,7.078224101479916,0.6976744186046512,0.0,24,10,1,0,derived_from_native_gap_count,14,20130,0.0006954793840039742,0.9,11,2013,0.00546448087431694,0.0,True,2002,
rome,rome:60:46-0-s56:p0,4,12,False,2352,59112,2352,2352,24.132653061224488,,0.0,24,7,0,0,derived_from_native_gap_count,0,14190,0.0,1.0,,,,,True,2013,
rome,rome:60:46-0-s56:p1,4,12,False,288,64560,288,288,223.16666666666666,,0.0,24,8,0,0,derived_from_native_gap_count,12,16104,0.0007451564828614009,1.0,,,,,True,2006,
rome,rome:60:46-0-s56:p2,4,12,False,1752,58116,9540,1752,32.17123287671233,4.445205479452055,0.0,24,7,1,0,derived_from_native_gap_count,22,14157,0.001554001554001554,0.8571428571428571,22,2013,0.01092896174863388,0.0,True,1991,
rome,rome:60:46-0-s56:p3,4,12,False,660,64932,8520,660,97.38181818181818,11.909090909090908,0.0,24,8,1,0,derived_from_native_gap_count,23,16137,0.0014252959038235113,0.875,16,2013,0.007948335817188276,0.0,True,1997,
rome,rome:60:46-0-s65:p0,4,12,False,14100,54012,21912,13956,2.8306382978723406,0.5540425531914893,0.010212765957446808,24,5,1,1,derived_from_native_gap_count,29,10065,0.00288127173373075,0.8,20,2013,0.009935419771485345,0.0,True,1993,1308
rome,rome:60:46-0-s89:p0,4,12,False,2040,65808,33564,2040,31.258823529411764,15.452941176470588,0.0,24,8,4,0,derived_from_native_gap_count,87,16203,0.005369376041473801,0.5,68,8085,0.008410636982065553,0.0,True,1985,
rome,rome:60:47-0-s268:p0,4,12,False,4416,66180,38736,4416,13.986413043478262,7.771739130434782,0.0,24,7,4,0,derived_from_native_gap_count,111,15774,0.00703689615823507,0.42857142857142855,110,8910,0.012345679012345678,0.0,True,1982,
rome,rome:60:51-1-s193:p0,4,12,False,17402,40574,24074,17402,1.331571083783473,0.38340420641305595,0.0,24,3,1,0,derived_from_native_gap_count,115,6138,0.018735744542196155,0.6666666666666666,115,2013,0.057128663686040734,0.0,True,1898,
rome,rome:60:53-0-s98:p0,4,12,False,1640,81580,17394,1640,48.74390243902439,9.60609756097561,0.0,24,10,2,0,derived_from_native_gap_count,58,20130,0.00288127173373075,0.8,35,4026,0.008693492300049677,0.0,True,1994,
rome,rome:60:58-0-s2:p0,4,12,False,8112,40248,15924,8112,3.9615384615384617,0.9630177514792899,0.0,24,4,1,0,derived_from_native_gap_count,28,8118,0.0034491254003449125,0.75,20,2013,0.009935419771485345,0.0,True,1993,
rome,rome:60:58-0-s8:p0,4,12,False,4788,36648,12660,4788,6.654135338345864,1.644110275689223,0.0,24,4,1,0,derived_from_native_gap_count,29,8052,0.003601589667163438,0.75,15,2013,0.007451564828614009,0.0,True,1998,
rome,rome:60:58-1-s27:p0,4,12,False,3340,19304,3340,3340,4.779640718562875,,0.0,24,2,0,0,derived_from_native_gap_count,14,4026,0.003477396920019871,1.0,,,,,True,2005,
rome,rome:60:66-0-s9:p0,4,12,False,10176,75576,10176,9960,6.42688679245283,,0.02122641509433962,24,8,0,1,derived_from_native_gap_count,6,16368,0.00036656891495601173,1.0,,,,,True,2012,1280
rome,rome:60:67-1-s1:p0,4,12,False,7776,86496,16944,7776,10.123456790123457,1.1790123456790123,0.0,24,9,1,0,derived_from_native_gap_count,29,19767,0.0014670916173420347,0.8888888888888888,17,2343,0.007255655142979087,0.0,True,2010,
rome,rome:60:68-0-s112:p0,4,12,False,540,24748,540,540,44.82962962962963,,0.0,24,3,0,0,derived_from_native_gap_count,8,6072,0.0013175230566534915,1.0,,,,,True,2013,
rome,rome:60:68-0-s234:p0,4,12,False,3640,51512,19354,3640,13.151648351648351,4.317032967032967,0.0,24,6,2,0,derived_from_native_gap_count,44,12078,0.0036429872495446266,0.6666666666666666,39,4026,0.009687034277198211,0.0,True,1986,
rome,rome:60:70-0-s118:p0,4,12,False,5570,54004,29858,5570,8.695511669658886,4.360502692998205,0.0,24,6,3,0,derived_from_native_gap_count,67,12276,0.005457803844900619,0.5,66,6237,0.010582010582010581,0.0,True,1991,
rome,rome:60:70-0-s141:p0,4,12,False,20102,58652,42648,20102,1.9177196298875734,1.1215799422942991,0.0,24,5,3,0,derived_from_native_gap_count,171,10065,0.01698956780923994,0.4,161,6039,0.026660043053485676,0.0,True,1898,
rome,rome:60:70-0-s152:p0,4,12,False,2370,50576,18114,2370,20.340084388185655,6.643037974683544,0.0,24,6,2,0,derived_from_native_gap_count,37,12144,0.003046772068511199,0.6666666666666666,36,4026,0.00894187779433681,0.0,True,1991,
rome,rome:60:70-0-s162:p0,4,12,False,1940,66328,1940,1940,33.189690721649484,,0.0,24,8,0,0,derived_from_native_gap_count,16,16137,0.0009915101939641817,1.0,,,,,True,2006,
rome,rome:60:70-0-s172:p0,4,12,False,3450,67358,27126,3450,18.524057971014493,6.862608695652174,0.0,24,8,3,0,derived_from_native_gap_count,64,16137,0.003966040775856727,0.625,48,6039,0.007948335817188276,0.0,True,1992,
rome,rome:60:70-0-s57:p0,4,12,False,3230,26886,18834,3230,7.3238390092879255,4.830959752321982,0.0,24,3,2,0,derived_from_native_gap_count,50,6039,0.008279516476237788,0.3333333333333333,50,4026,0.012419274714356682,0.0,True,1985,
rome,rome:60:70-0-s57:p1,4,12,False,3900,59294,43390,3900,14.203589743589744,10.125641025641025,0.0,24,7,5,0,derived_from_native_gap_count,97,14091,0.0068838265559577035,0.2857142857142857,77,10065,0.007650273224043716,0.0,True,1992,
rome,rome:60:70-0-s57:p2,4,12,False,3460,82830,42860,3460,22.939306358381504,11.38728323699422,0.0,24,10,5,0,derived_from_native_gap_count,115,20130,0.005712866368604074,0.5,86,10065,0.008544461003477397,0.0,True,1988,
rome,rome:60:70-0-s78:p0,4,12,False,3420,66742,42686,3420,18.515204678362572,11.481286549707603,0.0,24,8,5,0,derived_from_native_gap_count,149,16203,0.009195827933098808,0.375,139,10164,0.013675718221172766,0.0,True,1967,
rome,rome:60:72-0-s234:p0,4,12,False,4320,28048,28048,4320,5.492592592592593,5.492592592592593,0.0,24,3,3,0,derived_from_native_gap_count,56,6072,0.00922266139657444,0.0,56,6072,0.00922266139657444,0.0,True,1991,
rome,rome:60:78-0-s44:p0,4,12,False,168,39900,168,168,236.5,,0.0,24,4,0,0,derived_from_native_gap_count,0,9933,0.0,1.0,,,,,True,2013,
rome,rome:60:83-0-s152:p0,4,12,False,1960,49612,25506,1960,24.312244897959182,12.013265306122449,0.0,24,6,3,0,derived_from_native_gap_count,66,12078,0.00546448087431694,0.5,61,6039,0.010101010101010102,0.0,True,1986,
rome,rome:60:83-0-s41:p0,4,12,False,4872,36972,4872,4872,6.588669950738916,,0.0,24,4,0,0,derived_from_native_gap_count,9,8052,0.0011177347242921013,1.0,,,,,True,2009,
rome,rome:60:83-0-s59:p0,4,12,False,6744,60036,60036,6744,7.902135231316726,7.902135231316726,0.0,24,7,7,0,derived_from_native_gap_count,267,14124,0.018903993203058623,0.0,267,14124,0.018903993203058623,0.0,True,1871,
rome,rome:60:83-0-s95:p0,4,12,False,2940,51060,2940,2940,16.367346938775512,,0.0,24,6,0,0,derived_from_native_gap_count,16,12078,0.001324722636198046,1.0,,,,,True,2004,
rome,rome:60:83-0-s95:p1,4,12,False,756,40908,756,756,53.111111111111114,,0.0,24,5,0,0,derived_from_native_gap_count,9,10065,0.0008941877794336811,1.0,,,,,True,2008,
rome,rome:60:95-0-s137:p0,4,12,False,2844,77400,2844,2844,26.21518987341772,,0.0,24,9,0,0,derived_from_native_gap_count,2,18645,0.00010726736390453205,1.0,,,,,True,2012,
